label,description,group
2,Left-Cerebral-White-Matter,4
4,Left-Lateral-Ventricle,0
5,Left-Inf-Lat-Vent,0
7,Left-Cerebellum-White-Matter,4
8,Left-Cerebellum-Cortex,3
10,Left-Thalamus-Proper*,1
11,Left-Caudate,1
12,Left-Putamen,1
13,Left-Pallidum,1
14,3rd-Ventricle,0
15,4th-Ventricle,0
16,Brain-Stem,3
17,Left-Hippocampus,1
18,Left-Amygdala,1
26,Left-Accumbens-area,1
28,Left-VentralDC,1
31,Left-choroid-plexus,0
41,Right-Cerebral-White-Matter,4
43,Right-Lateral-Ventricle,0
44,Right-Inf-Lat-Vent,0
46,Right-Cerebellum-White-Matter,4
47,Right-Cerebellum-Cortex,3
49,Right-Thalamus-Proper*,1
50,Right-Caudate,1
51,Right-Putamen,1
52,Right-Pallidum,1
53,Right-Hippocampus,1
54,Right-Amygdala,1
58,Right-Accumbens-area,1
60,Right-VentralDC,1
63,Right-choroid-plexus,0
1002,ctx-lh-caudalanteriorcingulate,2
1003,ctx-lh-caudalmiddlefrontal,2
1005,ctx-lh-cuneus,2
1006,ctx-lh-entorhinal,2
1007,ctx-lh-fusiform,2
1008,ctx-lh-inferiorparietal,2
1009,ctx-lh-inferiortemporal,2
1010,ctx-lh-isthmuscingulate,2
1011,ctx-lh-lateraloccipital,2
1012,ctx-lh-lateralorbitofrontal,2
1013,ctx-lh-lingual,2
1014,ctx-lh-medialorbitofrontal,2
1015,ctx-lh-middletemporal,2
1016,ctx-lh-parahippocampal,2
1017,ctx-lh-paracentral,2
1018,ctx-lh-parsopercularis,2
1019,ctx-lh-parsorbitalis,2
1020,ctx-lh-parstriangularis,2
1021,ctx-lh-pericalcarine,2
1022,ctx-lh-postcentral,2
1023,ctx-lh-posteriorcingulate,2
1024,ctx-lh-precentral,2
1025,ctx-lh-precuneus,2
1026,ctx-lh-rostralanteriorcingulate,2
1027,ctx-lh-rostralmiddlefrontal,2
1028,ctx-lh-superiorfrontal,2
1029,ctx-lh-superiorparietal,2
1030,ctx-lh-superiortemporal,2
1031,ctx-lh-supramarginal,2
1034,ctx-lh-transversetemporal,2
1035,ctx-lh-insula,2
2002,ctx-rh-caudalanteriorcingulate,2
2003,ctx-rh-caudalmiddlefrontal,2
2005,ctx-rh-cuneus,2
2006,ctx-rh-entorhinal,2
2007,ctx-rh-fusiform,2
2008,ctx-rh-inferiorparietal,2
2009,ctx-rh-inferiortemporal,2
2010,ctx-rh-isthmuscingulate,2
2011,ctx-rh-lateraloccipital,2
2012,ctx-rh-lateralorbitofrontal,2
2013,ctx-rh-lingual,2
2014,ctx-rh-medialorbitofrontal,2
2015,ctx-rh-middletemporal,2
2016,ctx-rh-parahippocampal,2
2017,ctx-rh-paracentral,2
2018,ctx-rh-parsopercularis,2
2019,ctx-rh-parsorbitalis,2
2020,ctx-rh-parstriangularis,2
2021,ctx-rh-pericalcarine,2
2022,ctx-rh-postcentral,2
2023,ctx-rh-posteriorcingulate,2
2024,ctx-rh-precentral,2
2025,ctx-rh-precuneus,2
2026,ctx-rh-rostralanteriorcingulate,2
2027,ctx-rh-rostralmiddlefrontal,2
2028,ctx-rh-superiorfrontal,2
2029,ctx-rh-superiorparietal,2
2030,ctx-rh-superiortemporal,2
2031,ctx-rh-supramarginal,2
2034,ctx-rh-transversetemporal,2
2035,ctx-rh-insula,2
